559,Implementasi Honeypot dan Analisis Log File Honeypot dengan SMS Gateway sebagai Laporan Interuption Detector pada Jaringan Komputer,"SISTEM DAN JARINGAN KOMPUTER",SJK
560,Analisis Troubleshooting Tknologi ADSL Pada Jaringan Broadband Access (Speedy) Di Cilacap,"SISTEM DAN JARINGAN KOMPUTER",SJK
561,Analisis & implementasi MPLS dan bandwidth bursting pada mikrotik sebagai langkah QoS,"SISTEM DAN JARINGAN KOMPUTER",SJK
562,Anti Komputer Forensik Dalam menyamarkan file dengan teknik kriptografi dan steganografi,"SISTEM DAN JARINGAN KOMPUTER",SJK
563,AUTOMATIC UPDATE WEB FILTERING BERBASIS SQUID DENGAN BANTUAN SEARCH ENGINE,"SISTEM DAN JARINGAN KOMPUTER",SJK
564,Analisis Algoritma Kriptografi Stream Cipher Berbasis Chaos,"SISTEM DAN JARINGAN KOMPUTER",SJK
565,Analisis performa video streming server menggunakan jaringan kabel (wire) dan jaringan non kabel (wireless),"SISTEM DAN JARINGAN KOMPUTER",SJK
566,COLLISION  DOMAIN EFFECT INVESTIGATION ON LAN PERFORMANCE,"SISTEM DAN JARINGAN KOMPUTER",SJK
567,Analisis Efektifitas Bandwith dan Resource Server Pada Dansguardian Sebagai Implementasi Web Content Filtering,"SISTEM DAN JARINGAN KOMPUTER",SJK
568,Manajemen Server Web Konten Filtering berbasis Android dengan Menggunakan Aplikasi Dansguardian,"SISTEM DAN JARINGAN KOMPUTER",SJK
569,Remastering Sistem Operasi Ubuntu di Lingkungan Universitas Islam Indonesia untuk penunjang perkuliahan,"SISTEM DAN JARINGAN KOMPUTER",SJK
570,Simulasi dan Analisis Jaringan Komputer dengan NS2,"SISTEM DAN JARINGAN KOMPUTER",SJK
571,Mobile Hacking Pada Iphone4,"SISTEM DAN JARINGAN KOMPUTER",SJK
572,Sistem Keamanan Untuk Melindungi Web dari Serangan Hijacking,"SISTEM DAN JARINGAN KOMPUTER",SJK
573,Sistem Keamanan Untuk Melindungi Web dari Serangan Hijacking,"SISTEM DAN JARINGAN KOMPUTER",SJK
574,Domain Filtering Proxy Menggunakan Database,"SISTEM DAN JARINGAN KOMPUTER",SJK
575,Teknik forensik  untuk  memeriksa  keaslian  file foto,"SISTEM DAN JARINGAN KOMPUTER",SJK
576,ANALISA DAN PERANCANGAN SISTEM PENDUKUNG PENGAMANAN FISIK BTS (studi kasus : BTS PT XL.AXIATA),"SISTEM DAN JARINGAN KOMPUTER",SJK
577,ANALISIS OPTIMALISASI PROXY SERVER DENGAN SQUID DI PERTAMINA RU (Refinery Unit) IV CILACAP,"SISTEM DAN JARINGAN KOMPUTER",SJK
578,Analisis Perbandingan Kinerja Metode Interface Bonding dengan Metode PCC (Per Connection Classifier) Sebagai Load Balancer,"SISTEM DAN JARINGAN KOMPUTER",SJK
579,Studi Komparasi IPv4 dengan IPv6 dalam Tataran Teori dan Praktek,"SISTEM DAN JARINGAN KOMPUTER",SJK
580,Analisis Perbandingan File System Forensik pada Sistem Operasi Windows dan Linux,"SISTEM DAN JARINGAN KOMPUTER",SJK
581,Tinjauan Analisis Komputer Forensik dan Kontribusinya dalam Penanganan Kasus Hukum di Indonesia,"SISTEM DAN JARINGAN KOMPUTER",SJK
582,implementasi digital steganography menggunakan metode spread spectrum pada file audio yang tidak terkompresi,"SISTEM DAN JARINGAN KOMPUTER",SJK
583,Evaluasi Jaringan Nirkabel Fakultas Teknologi Industri Universitas Islam Indonesia,"SISTEM DAN JARINGAN KOMPUTER",SJK
584,Studi Evaluasi Area Cakupan Jaringan Nirkabel Di Kampus UII terpadu,"SISTEM DAN JARINGAN KOMPUTER",SJK
585,Analisis Traffic pengguna pada jaringan internet uii terpadu,"SISTEM DAN JARINGAN KOMPUTER",SJK
586,Implementasi Kriptografi Menggunakan Metode Vigenere Cipher dan Stream Cipher,"SISTEM DAN JARINGAN KOMPUTER",SJK
587,Teknik Forensik untuk Pembuktian Hukum Kasus Cyber Crime,"SISTEM DAN JARINGAN KOMPUTER",SJK
588,Implementasi Steganografi Pada Citra Digital Menggunakan Metode Least Significant Bit,"SISTEM DAN JARINGAN KOMPUTER",SJK
589,Studi Analisis Karakteristik iPod Forensik,"SISTEM DAN JARINGAN KOMPUTER",SJK
590,TEKNIK AUDIO FORENSIK UNTUK MENCOCOKAN REKAMAN SUARA DENGAN SUARA ASLI,"SISTEM DAN JARINGAN KOMPUTER",SJK
591,Analisa Flash Memory pada Ponsel  Berbasis Sistem Operasi Android,"SISTEM DAN JARINGAN KOMPUTER",SJK
592,ANALISA MOBILE FORENSIC BERBASIS SISTEM OPERASI SYMBIAN,"SISTEM DAN JARINGAN KOMPUTER",SJK
593,Implementasi Kriptografi Untuk Keamanan Data Menggunakan Metode Vigenere Cipher,"SISTEM DAN JARINGAN KOMPUTER",SJK
594,Analisis Traffic pengguna pada jaringan internet fakultas teknologi industri,"SISTEM DAN JARINGAN KOMPUTER",SJK
595, Studi Komparasi Kinerja  Aplikasi Berbasis Web dengan IPV4 dan IPV6,"SISTEM DAN JARINGAN KOMPUTER",SJK
596,Studi Komparasi Kinerja File Transfer dengan IPV4 dan IPV6,"SISTEM DAN JARINGAN KOMPUTER",SJK
597,Studi Komparasi Kinerja Voice Over Internet Protocol (VoIP) dengan IPv4 dan IPv6,"SISTEM DAN JARINGAN KOMPUTER",SJK
598,STUDI KOMPERASI KINERJA ROUTING PROTOCOL RIP DAN OSPF PADA MIKROTIK OS,"SISTEM DAN JARINGAN KOMPUTER",SJK
599,Studi Analisis Algoritma LCG (Linear Congruential Generator) pada Teknik Steganografi,"SISTEM DAN JARINGAN KOMPUTER",SJK
600,Studi Komparasi Model Pengamanan Pada Jaringan Wireless LAN.,"SISTEM DAN JARINGAN KOMPUTER",SJK
601,Studi Analisis Perbandingan Metode Discrete Wavelet Transform (DWT) dengan Discrete  Fourier Tranform (DFT) dalam Watermarking Citra Digital Tehadap Robustness Attack. ,"SISTEM DAN JARINGAN KOMPUTER",SJK
602,Studi dan Implementasi Audio Watermarking Menggunakan Metode Phase Coding,"SISTEM DAN JARINGAN KOMPUTER",SJK
603,SMS ALERT UNTUK REPORTING STATUS SERVER,"SISTEM DAN JARINGAN KOMPUTER",SJK
604,Analisis Kinerja Routing Protocol BGP (Border Gateway Protocol) Menggunakan BGP Policy,"SISTEM DAN JARINGAN KOMPUTER",SJK
605,High availability service with clustering Centos,"SISTEM DAN JARINGAN KOMPUTER",SJK
606,Analisis Kemanan Integrasi IDS dan Firewall Pada Jaringan Komputer,"SISTEM DAN JARINGAN KOMPUTER",SJK
607,Studi Komparasi Multi Protocol Label Switching (MPLS) menggunakan IPv4 dan IPv6,"SISTEM DAN JARINGAN KOMPUTER",SJK
608,SMS ALERT UNTUK REPORTING STATUS SERVER,"SISTEM DAN JARINGAN KOMPUTER",SJK
609,Uji Ketahanan Watermarking Citra Dijital pada Domain Spasial dan Domain Spektral,"SISTEM DAN JARINGAN KOMPUTER",SJK
610,analisis Quality of Service menggunakan RSVP pada OPNET,"SISTEM DAN JARINGAN KOMPUTER",SJK
611,"Studi Komparasi Kinerja VPN (Virtual Private Network) Dengan Menggunakan Protokol PPTP, L2TP, DAN IPSec.","SISTEM DAN JARINGAN KOMPUTER",SJK
612,STUDI PERBANDINGAN ALGORITMA AES DAN RSA UNTUK ENKRIPSI DEKRIPSI GAMBAR,"SISTEM DAN JARINGAN KOMPUTER",SJK
613,SMS ALERT UNTUK REPORTING STATUS SERVER,"SISTEM DAN JARINGAN KOMPUTER",SJK
614,analisis pengembangan dan penerapan jaringan VSAT pada PT. Aplikanusa Lintasarta Yogyakarta,"SISTEM DAN JARINGAN KOMPUTER",SJK
615,Teknik Forensik Meneliti Bukti Digital pada Sistem Operasi Linux Ubuntu,"SISTEM DAN JARINGAN KOMPUTER",SJK
616,Studi Kasus Digital Forensik Untuk Deleting File,"SISTEM DAN JARINGAN KOMPUTER",SJK
617,“Pembuatan Aplikasi Sql Injection berbasis android”,"SISTEM DAN JARINGAN KOMPUTER",SJK
618,Aplikasi Android untuk Manajemen Server,"SISTEM DAN JARINGAN KOMPUTER",SJK
619,Studi Analisis Penelitian pada SIM(Subscriber Identity Module) Card Forensic,"SISTEM DAN JARINGAN KOMPUTER",SJK
620,STUDY KOMPARASI MANAGEMENT BANDWITDH MENGGUNAKAN SIMPLE QUEUE DAN PCQ QUEUE TERHADAP MIKROTIK ROUTER DENGAN STUDY KASUS WARNET CAHAYA,"SISTEM DAN JARINGAN KOMPUTER",SJK
621,APLIKASI MONITORING JARINGAN BERBASIS ANDROID,"SISTEM DAN JARINGAN KOMPUTER",SJK
622,Studi Komparasi Kinerja Jaringan Mobile Broadband Berteknologi 3G,"SISTEM DAN JARINGAN KOMPUTER",SJK
623,Studi Kasus Pemilihan Mobile Broadband dalam lingkungan UII Terpadu,"SISTEM DAN JARINGAN KOMPUTER",SJK
624,Membuat Perbandingan Monitoring menggunakan Cacti dengan Monitoring Menggunakan MRTG di dalam Sistem Operasi Blankon 07,"SISTEM DAN JARINGAN KOMPUTER",SJK
625,CLOUD  FORENSIK,"SISTEM DAN JARINGAN KOMPUTER",SJK
626,Analisis Performansi QoS (Quality of Service) Jaringan HSDPA Terhadap Kemampuan Banyaknya Jumlah video live streaming yang Diakses,"SISTEM DAN JARINGAN KOMPUTER",SJK
627,IMPLEMENTASI STEGANOGRAFI PADA FILE AUDIO MP3 DENGAN TEKNIK SPREAD SPECTRUM,"SISTEM DAN JARINGAN KOMPUTER",SJK
628,Analisis indikator yang dapat meningkatkan kepercayaan pelanggang terhadap online shopping,"SISTEM DAN JARINGAN KOMPUTER",SJK
629,Analisis Perbandingan Algoritma Message Digest Algorithm -5 (MD5) dan Secure Hash Algorithm (SHA) dalam penggunaannya,"SISTEM DAN JARINGAN KOMPUTER",SJK
630,"Studi evaluasi kinerja jaringan Metro Ethernet dan  SDH Next Generation (PT Telkom, Divisi Infratel Arnet lampung)","SISTEM DAN JARINGAN KOMPUTER",SJK
631,Studi komparasi Teknologi Vsat dan WiMAX pada Jaringan Mesin ATM diPerusahaan PT.Aplikanusa Lintasarta Yogyakarta,"SISTEM DAN JARINGAN KOMPUTER",SJK
632,Analisis Perbandingan Performansi Routing Protocol OSPFv3 (Open Shortest Path First Version 3) dan RIPng (Routing Information Protocol next generation),"SISTEM DAN JARINGAN KOMPUTER",SJK
633,Optimalisasi STP  Menggunakan  BPDU Timer,"SISTEM DAN JARINGAN KOMPUTER",SJK
634,Storage Area Network dan Implementasinya pada Infrastruktur Jaringan FTI UII,"SISTEM DAN JARINGAN KOMPUTER",SJK
635,Pemetaan Pola Penggunaan Internet Pada Jaringan RTRW-Net,"SISTEM DAN JARINGAN KOMPUTER",SJK
636,Analisis indikator yang dapat meningkatkan kepercayaan pelanggang terhadap online shopping,"SISTEM DAN JARINGAN KOMPUTER",SJK
637,"Studi Komparasi Kinerja Wireless Protocol IEEE 802.11, Nstreme dan Nstreme versi 2(Nv2) pada Mikrotik untuk topologi Jaringan P2P (point to point)","SISTEM DAN JARINGAN KOMPUTER",SJK
638,Aplikasi kitabul jami' berbasi Android,"SISTEM DAN JARINGAN KOMPUTER",SJK
639,Studi Analisis Virtual Machine untuk Keperluan Komputer Forensik,"SISTEM DAN JARINGAN KOMPUTER",SJK
640,Studi Komparasi Wireless Protocol IEEE 802.11 dan Nstreme pada Mikrotik untuk Topologi Jaringan Point to Point,"SISTEM DAN JARINGAN KOMPUTER",SJK
641,Aplikasi kitabul jami' berbasis Android.,"SISTEM DAN JARINGAN KOMPUTER",SJK
642,Studi Komparasi Wireless Protocol IEEE 802.11 dan Nstreme pada Mikrotik untuk Topologi Jaringan Point to Point,"SISTEM DAN JARINGAN KOMPUTER",SJK
643,Analisis Layanan Pengadaan Barang dan Jasa secara online (e-Procurement) di Pemerintah Kabupaten Kulonprogo,"SISTEM DAN JARINGAN KOMPUTER",SJK
644,Analisis Perbandingan Intrussion Detection System Menggunakan Snort and Base dan OSSEC ,"SISTEM DAN JARINGAN KOMPUTER",SJK
645,Studi Analisis BlackBerry Forensik,"SISTEM DAN JARINGAN KOMPUTER",SJK
646,Analisis Perbandingan Network Intrussion Detection System (NIDS) Menggunakan Snort dan OSSEC,"SISTEM DAN JARINGAN KOMPUTER",SJK
647,Sistem Pendukung Keputusan Pemilihan Rumah  Dengan Metode TOPSIS,"SISTEM DAN JARINGAN KOMPUTER",SJK
648,Analisis Traffic Pengguna Pada Jaringan Nirkabel Kampus Terpadu Universitas Islam Indonesia ,"SISTEM DAN JARINGAN KOMPUTER",SJK
649,Load Balancing USB Modem Untuk Menggabungkan Koneksi Internet pada Beberapa Provider,"SISTEM DAN JARINGAN KOMPUTER",SJK
650,"analisa tiga arsitektur Firewall DHG dual homed gateway, SGH screened host gateway, SSG screened subnet gateway dalam sistem keamanan komputer","SISTEM DAN JARINGAN KOMPUTER",SJK
651,Traffic graph monitoring berbasis android studi kasus Interlink Internet Service Provider(ISP),"SISTEM DAN JARINGAN KOMPUTER",SJK
652,Aplikasi Pendeteksi pengguna access point (AP) dan monitoring bandwidth  berbasis web,"SISTEM DAN JARINGAN KOMPUTER",SJK
653,ANALISIS KINERJA ADAPTIVE MODULATION AND CODING PADA JARINGAN WIMAX,"SISTEM DAN JARINGAN KOMPUTER",SJK
654,Analisis pengaruh penggunaan firewall dan virtual private network (VPN) terhadap waktu akses (delay) pada jaringan komputer.,"SISTEM DAN JARINGAN KOMPUTER",SJK
655,Analisis Virtual Machine untuk keperluan Komputer Forensik,"SISTEM DAN JARINGAN KOMPUTER",SJK
656,analisis jaringan malware menggunakan honeypot dilingkup FTI UII,"SISTEM DAN JARINGAN KOMPUTER",SJK
657,ANALISIS QOS PADA JARINGAN MPLS IPV6 BERBASIS ROUTING OSPF,"SISTEM DAN JARINGAN KOMPUTER",SJK
658,IMPLEMENTASI SISTEM KONVERSI MAIL TO SMS BERBASIS SMTP SERVER DENGAN MENGGUNAKAN SMS GATEWAY DAN OZEKI SOFTWARE,"SISTEM DAN JARINGAN KOMPUTER",SJK
659,Sistem Pendukung Keputusan Pemilihan Rumah Dengan Metode TOPSIS,"SISTEM DAN JARINGAN KOMPUTER",SJK
660,analisis keamanan dan reliabilitas sebuah app store android APKTOP (http://www.iapktop.com/),"SISTEM DAN JARINGAN KOMPUTER",SJK
661,STUDI ANALISIS DIGITAL FORENSIK UNTUK PLAYSTASION PORTABLE (PSP),"SISTEM DAN JARINGAN KOMPUTER",SJK
662,Analisis kesiapan sarana dan pengguna dari Teknologi Near Field Communication (NFC),"SISTEM DAN JARINGAN KOMPUTER",SJK
663,Mikrotik Billing Management  Hotspot Portable,"SISTEM DAN JARINGAN KOMPUTER",SJK
664,Sistem Pendukung Keputusan Pemilihan Rumah Dengan Metode TOPSIS,"SISTEM DAN JARINGAN KOMPUTER",SJK
665,Evolusi Perkembangan Teknologi Wireless Komunikasi,"SISTEM DAN JARINGAN KOMPUTER",SJK
666,Analisa Perbandingan Kinerja dan Keamanan FTP Server dengan Layanan SaaS Pada Jaringan Private Cloud,"SISTEM DAN JARINGAN KOMPUTER",SJK
766,Sistem Pendukung Keputusan Untuk Proses Distribusi Produk Daging Perusahaan SUMBER PANGAN ABADI dengan Metode Transportasi,"KOMPUTASI DAN SISTEM CERDAS",KSC
767,Diagnosis penyakit Degeneratif Menggunakan Aplikasi Pohon Keputusan,"KOMPUTASI DAN SISTEM CERDAS",KSC
768,Optimasi Demand dan Lead Time Delivery Dengan Algoritma Genetika Model Integrasi Inventori Industri dan Pemasok,"KOMPUTASI DAN SISTEM CERDAS",KSC
769,Sistem Pendukung Keputusan Untuk Meramalkan Terjadinya Korosi,"KOMPUTASI DAN SISTEM CERDAS",KSC
770,Analisis dan Perancangan Program Aplikasi Untuk Klasifikasi Menggunakan K-NN (K– Nearest Neighbor),"KOMPUTASI DAN SISTEM CERDAS",KSC
771,Penentuan Harga Jual Biji Buah Coklat (Kakao)  di Perkebunan Lalundu Palu (Sulawesi Tengah) Dengan Logika Fuzzy,"KOMPUTASI DAN SISTEM CERDAS",KSC
772,Penentuan Waktu Putar Mesin Cuci Dengan Menggunakan Logika Fuzzy Sebagai Suatu Simulasi ,"KOMPUTASI DAN SISTEM CERDAS",KSC
773,Penentuan Jumlah Pakan Ikan pada Perikanan Darat dengan Logika Fuzzy,"KOMPUTASI DAN SISTEM CERDAS",KSC
774,APLIKASI BERBASIS SMS MENGGUNAKAN PENGOLAHAN BAHASA ALAMI (PBA) UNTUK MANAJEMEN RESERVASI HOTEL,"KOMPUTASI DAN SISTEM CERDAS",KSC
775,Penentuan Jumlah Pakan Ikan pada Perikanan Darat Menggunakan Logika Fu,"KOMPUTASI DAN SISTEM CERDAS",KSC
776,Penentuan Harga Jual Biji Buah Coklat (Kakao)  di Perkebunan Lalundu Palu (Sulawesi Tengah) Dengan Logika Fuzzy,"KOMPUTASI DAN SISTEM CERDAS",KSC
777,Simulasi Penentuan Waktu Putar Mesin Cuci Dengan Menggunakan Logika Fuzzy Metode Sugeno ,"KOMPUTASI DAN SISTEM CERDAS",KSC
778,Sistem Pakar Untuk Mendiagnosa Penyakit Telinga Hidung Tenggorokan Pada Manusia Menggunakan Metode Naive Bayesian Classification.,"KOMPUTASI DAN SISTEM CERDAS",KSC
779,Sistem Pakar Deteksi Dini Tumbuh Kembang Anak dengan Metode Certainty Factor pada Anak yang Lahir Prematur,"KOMPUTASI DAN SISTEM CERDAS",KSC
780,Simulasi Perangkingan Webometrics Universitas Se-Indonesia Berbasis Web,"KOMPUTASI DAN SISTEM CERDAS",KSC
781,Sistem Berbasis Kasus untuk Penanganan Anak Autis,"KOMPUTASI DAN SISTEM CERDAS",KSC
782,Sistem Pakar Untuk Mendiagnosa Penyakit Pernafasan Pada Manusia Menggunakan Metode Dempster-Shafer.,"KOMPUTASI DAN SISTEM CERDAS",KSC
783,Sistem Pendukung Keputusan Penentuan Guru Berprestasi dengan metode TOPSIS (Studi Kasus Dinas Pendidikan Kab.Tuban),"KOMPUTASI DAN SISTEM CERDAS",KSC
784,SISTEM MONITORING PENGOLAHAN AIR LIMBAH (STUDI KASUS DI PT SARI HUSADA),"KOMPUTASI DAN SISTEM CERDAS",KSC
785,Aplikasi representasi basis pengetahuan berbasis aturan,"KOMPUTASI DAN SISTEM CERDAS",KSC
786,Aplikasi representasi basis pengetahuan berbasis aturan,"KOMPUTASI DAN SISTEM CERDAS",KSC
787,APLIKASI FUZZY C-MEANS UNTUK PENGELOMPOKAN DAN KLASIFIKASI KERUSAKAN JALAN,"KOMPUTASI DAN SISTEM CERDAS",KSC
788,Perilaku Mahasiswa Strata Satu Universitas Islam Indonesia dalam Menggunakan Internet untuk Mendukung Kegiatan Akademik,"KOMPUTASI DAN SISTEM CERDAS",KSC
789,ANALISIS ASOSIASI DENGAN ALGORITMA APRIORI PADA SISTEM PENDUKUNG KEPUTUSAN UNTUK MENENTUKAN POLA PENATAAN DAN PENGELOMPOKAN BARANG PADA TOKO SWALAYAN,"KOMPUTASI DAN SISTEM CERDAS",KSC
790,IMPLEMENTASI ALGORITMA XTEA UNTUK ENKRIPSI SMS,"KOMPUTASI DAN SISTEM CERDAS",KSC
791,Sistem Pendukung Keputusan Untuk Menentukan Komoditas Pertanian,"KOMPUTASI DAN SISTEM CERDAS",KSC
792,Sistem Pendukung Keputusan Berbasis Kasus Untuk Penentuan Objek Wisata di Daerah Istimewa Yogyakarta,"KOMPUTASI DAN SISTEM CERDAS",KSC
793,Sistem Pendukung Keputusan Untuk Studi Kelayakan Pengembangan Wisata di  Daerah Istimewa YogyakartaPada saat ini pariwisata di Indonesia khususnya Daerah Istimewa Yogyakarta sangatlah mengalami kemajuan pesat. Banyaknya pembangunan tempat kunjungan w,"KOMPUTASI DAN SISTEM CERDAS",KSC
794,Sistem Pendukung Keputusan Pemberian Kredit Kepemilikan Rumah (KPR) Studi kasus Pada Bank Syariah Mandiri,"KOMPUTASI DAN SISTEM CERDAS",KSC
795,Sistem Pendukung Keputusan Untuk Diagnosa Penyakit Cacar Menggunakan Metode Naive Bayesian Classification,"KOMPUTASI DAN SISTEM CERDAS",KSC
796,APLIKASI PLUS MINUS INTERESTING DALAM  PEMBERIAN REKOMENDASI PENSIUN USIA DINI,"KOMPUTASI DAN SISTEM CERDAS",KSC
797,Studi Komparasi Penggunaan Algoritma Genetika dan Pemrograman Linear dalam Penyelesaian Timetabling Problem,"KOMPUTASI DAN SISTEM CERDAS",KSC
798,APLIKASI METODE PLUS MINUS INTERESTING DALAM  PEMBERIAN REKOMENDASI PENSIUN USIA DINI,"KOMPUTASI DAN SISTEM CERDAS",KSC
799,Implementasi Penyusunan Kata Menggunakan Algoritma Genetika dalam Permainan Scrabble ,"KOMPUTASI DAN SISTEM CERDAS",KSC
800,SISTEM PAKAR UNTUK DIAGNOSA PENYAKIT PADA OTAK DAN SARAF MANUSIA MENGGUNAKAN METODE CERTAINTY FACTOR,"KOMPUTASI DAN SISTEM CERDAS",KSC
801,Rancang Bangun Aplikasi Sistem Pakar Untuk Mendiagnosa Penyakit Sistem Ekskresi Pada Manusia Dengan Metode Certainty Factor ,"KOMPUTASI DAN SISTEM CERDAS",KSC
802,sistem pendukung keputusan manajemen latihan fitnes untuk mendapatkan tubuh yang ideal beserta tutorial flash animasi,"KOMPUTASI DAN SISTEM CERDAS",KSC
803,Sistem Pendukung Keputusan Uji Laboratorium berdasarkan Penyakit dengan Metode Pohon Keputusan,"KOMPUTASI DAN SISTEM CERDAS",KSC
804,Membangun toolbox Naive Bayesian Classification (NBC) berbasis WEB,"KOMPUTASI DAN SISTEM CERDAS",KSC
805,Sistem Pakar Berbasis Web Untuk Mendiagnosa Jenis Penyakit Pada Ayam Petelur Dengan Metode Certainty Factor,"KOMPUTASI DAN SISTEM CERDAS",KSC
806,Media Bantu Pengambil Keputusan Menggunakan Metode Naive Bayesian Classification,"KOMPUTASI DAN SISTEM CERDAS",KSC
807,SISTEM PENDUKUNG KEPUTUSAN UNTUK MANAJEMEN ASUPAN NUTRISI ATLIT SEPAKBOLA. ,"KOMPUTASI DAN SISTEM CERDAS",KSC
808,Sistem Pakar Identifikasi Khasiat Tanaman Obat dengan Metode Pohon Keputusan,"KOMPUTASI DAN SISTEM CERDAS",KSC
809,Sistem Pakar Identifikasi Khasiat Tanaman Obat dengan Metode Pohon Keputusan,"KOMPUTASI DAN SISTEM CERDAS",KSC
810,Sistem Pendukung Keputusan Diagnosis Penyakit Tulang Menggunakan Naive Bayesian Classification,"KOMPUTASI DAN SISTEM CERDAS",KSC
811,Sistem Informasi Manajemen Klinik Bersalin,"KOMPUTASI DAN SISTEM CERDAS",KSC
812,"aplikasi dasar mikrokontroler Atmega8535 dengan bahasa BASCOM menggunakan digital out (LED, segmentt display, dot matrik 5x7) dan digital in (switch,keypad 3x4)","KOMPUTASI DAN SISTEM CERDAS",KSC
813,Sistem Pendukung Keputusan Pemilihan Lensa Untuk Kamera DSLR Canon,"KOMPUTASI DAN SISTEM CERDAS",KSC
814,Aplikasi Alat Bantu Ajar Sistem Pakar dengan Metode Teknik Inferensi Backward Chaining,"KOMPUTASI DAN SISTEM CERDAS",KSC
815,HUMANOID ROBOT DANCE,"KOMPUTASI DAN SISTEM CERDAS",KSC
816,Diagnosa Penyakit Kucing Berdasarkan Gejala Penyakit Berbasis Sistem Pakar,"KOMPUTASI DAN SISTEM CERDAS",KSC
817,Aplikasi pendeteksian jarak objek pada sebuah gambar dengan metode segmentasi objek,"KOMPUTASI DAN SISTEM CERDAS",KSC
818,NON SKRIPSI,"KOMPUTASI DAN SISTEM CERDAS",KSC
819,Aplikasi Peramalan Tagihan Biaya Listrik dengan Jaringan Syaraf Tiruan,"KOMPUTASI DAN SISTEM CERDAS",KSC
820,Games Congklak Menggunakan Metode Heuristik,"KOMPUTASI DAN SISTEM CERDAS",KSC
821,SISTEM PENDUKUNG KEPUTUSAN UNTUK PENATALAKSANAAN PASIEN ANGINA PECTORIS,"KOMPUTASI DAN SISTEM CERDAS",KSC
822,SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN DESAIN INTERIOR RUANGAN,"KOMPUTASI DAN SISTEM CERDAS",KSC
823,Jaringan Syaraf Tiruan Untuk Memprediksi Keputusan Medis Pada Penyakit Asma ,"KOMPUTASI DAN SISTEM CERDAS",KSC
824,Aplikasi Sistem Berbasis Kasus Menggunakan Fuzzy Subtractive Clustering  dan Fuzzy k-Nearest Neighbor ,"KOMPUTASI DAN SISTEM CERDAS",KSC
825,Toolbox pembelajaran jaringan syaraf tiruan backpropagation (Gradient Descent dengan momentum),"KOMPUTASI DAN SISTEM CERDAS",KSC
826,Sistem Pendukung Keputusan Diagnosis Penyakit Skizofrenia Menggunakan Metode Certainty Factor,"KOMPUTASI DAN SISTEM CERDAS",KSC
827,cancel,"KOMPUTASI DAN SISTEM CERDAS",KSC
828,Sistem Pendukung Keputusan menentukan pengguna BBM bersubsidi menggunakan metode AHP,"KOMPUTASI DAN SISTEM CERDAS",KSC
829,Sistem Pendukung Keputusan untuk Rekomendasi Pemasangan Sambungan Baru Telepon di PT TELKOM Indonesia DIVA Magelang,"KOMPUTASI DAN SISTEM CERDAS",KSC
830,Sistem Pendukung Keputusan Untuk Menentukan Jenis Ikan Air Tawar,"KOMPUTASI DAN SISTEM CERDAS",KSC
831,Penalaran Berbasis Kasus untuk Penentuan Diet Pasien di  Bangsal Anak,"KOMPUTASI DAN SISTEM CERDAS",KSC
832,Sistem Pendukung Keputusan Diagnosis Penyakit Skizofrenia Dengan Metode Pohon Keputusan,"KOMPUTASI DAN SISTEM CERDAS",KSC
833,PENENTUAN JENIS SEL PADA CITRA PAP SMEAR,"KOMPUTASI DAN SISTEM CERDAS",KSC
834,"Aplikasi sistem pakar diagnosa penyakit THT((Telinga, Hidung dan Tenggorokan) berbasis Mobile Android(MA) menggunakan bahasa alami (Natural language processing).","KOMPUTASI DAN SISTEM CERDAS",KSC
835,PREDIKSI OMZET PENJUALAN RUMAH MAKAN SEBAGAI PEDOMAN PENGENDALIAN PERSEDIAAN BAHAN BAKU MENGGUNAKAN JARINGAN SYARAF TIRUAN BACKPROPAGATION,"KOMPUTASI DAN SISTEM CERDAS",KSC
836,SISTEM KONTROL BERBASIS ANDROID PADA ROBOT PENJINAK BOM,"KOMPUTASI DAN SISTEM CERDAS",KSC
837,"Optimasi Penggunaan Ruangan Kuliah Menggunakan Algoritma Genetika (Studi Kasus Fakultas Teknologi Industri, Universitas Islam Indonesia).","KOMPUTASI DAN SISTEM CERDAS",KSC
838,aplikasi sistem pakar untuk menentukan jenis tanaman yang cocok ditanam pada suatu daerah berbasis web,"KOMPUTASI DAN SISTEM CERDAS",KSC
839,ROBOT SEGWAY MAZE SOLVER,"KOMPUTASI DAN SISTEM CERDAS",KSC
840,Sistem Pendukung Keputusan Kerusakan Pada Ponsel Nokia Menggunakan Metode Forward Chaining ,"KOMPUTASI DAN SISTEM CERDAS",KSC
841,Penerapan logika fuzzy dalam menentukan keuntungan kelompok sapi Sri Rezeki dengan metode mamdani dan menggunakan aplikasi visual basic,"KOMPUTASI DAN SISTEM CERDAS",KSC
842,Sistem pendukung keputusan berbasis web untuk memilih rumah Kontrakan di DIY menggunakan metode Simple Additive Weighting Methods (SAW),"KOMPUTASI DAN SISTEM CERDAS",KSC
843,SISTEM PENDUKUNG KEPUTUSAN DENGAN METODE SIMPLE HILL CLIMBING UNTUK MEMAKSIMALKAN KAPASITAS PRODUKSI PADA SEBUAH PERUSAHAAN BERBASIS WEB,"KOMPUTASI DAN SISTEM CERDAS",KSC
844,Aplikasi Rekomendasi pemilihan Universitas Untuk Siswa Tingkat Akhir SMA MUHI MUNTILAN ,"KOMPUTASI DAN SISTEM CERDAS",KSC
